ESSAY_ID,REAL_SCORE,PRED_SCORE
ESSAY_68783,72.83888888888889,74.29444444444445
ESSAY_54658,77.78888888888889,78.01666666666667
ESSAY_68799,77.11666666666666,79.08888888888889
ESSAY_68750,79.19444444444444,78.66111111111111
ESSAY_73905,79.31666666666668,77.51666666666667
ESSAY_65441,69.90555555555555,77.9888888888889
ESSAY_73960,82.49444444444444,79.17777777777778
ESSAY_68742,79.19444444444444,76.24444444444444
ESSAY_73936,77.91111111111111,78.75
ESSAY_32835,72.65555555555555,79.51666666666667
ESSAY_68779,79.4388888888889,79.28888888888889
ESSAY_83166,80.23333333333333,78.55
ESSAY_68712,79.19444444444444,78.57222222222222
ESSAY_83188,79.4388888888889,79.15555555555555
ESSAY_54837,75.46666666666667,79.06666666666666
ESSAY_83252,79.31666666666668,78.3111111111111
ESSAY_73930,78.03333333333333,79.13333333333334
ESSAY_73380,79.31666666666668,78.75
ESSAY_83258,82.98333333333333,78.61666666666666
ESSAY_73334,83.53333333333333,76.2
ESSAY_71068,48.07222222222222,76.7388888888889
ESSAY_54870,85.0,78.21666666666667
ESSAY_73329,72.47222222222221,79.06666666666666
ESSAY_43852,82.8,79.08888888888889
ESSAY_73356,85.0,78.21666666666667
ESSAY_52339,82.43333333333334,74.31666666666666
ESSAY_83273,82.98333333333333,78.21666666666667
ESSAY_73998,74.85555555555555,78.08333333333334
ESSAY_60736,83.9,78.2388888888889
ESSAY_60752,83.9,78.53333333333333
ESSAY_73979,77.11666666666666,74.57222222222222
ESSAY_60600,67.76666666666668,74.02777777777779
ESSAY_33260,74.85555555555555,78.4888888888889
ESSAY_68800,79.9888888888889,79.04444444444445
ESSAY_54859,69.35555555555555,79.17777777777778
ESSAY_73945,75.1,79.15555555555555
ESSAY_73964,80.78333333333333,78.17222222222222
ESSAY_83236,82.06666666666666,77.36666666666666
ESSAY_39867,58.79666666666667,70.94888888888889
ESSAY_33115,74.58777777777777,72.68222222222224
ESSAY_37822,67.8411111111111,69.89666666666668
ESSAY_55805,73.40222222222222,71.60777777777778
ESSAY_51552,67.89,69.67888888888889
ESSAY_33127,69.29555555555555,70.20555555555555
ESSAY_43105,65.0911111111111,70.69555555555556
ESSAY_55789,70.49333333333334,70.58222222222223
ESSAY_62406,74.42888888888889,71.57888888888888
ESSAY_64150,64.7488888888889,70.98222222222223
ESSAY_51940,78.02222222222221,72.27666666666667
ESSAY_52063,71.11666666666667,72.21666666666667
ESSAY_80417,63.68555555555556,72.15666666666667
ESSAY_51915,79.0,70.24777777777777
ESSAY_55756,78.34,71.72999999999999
ESSAY_41384,75.06444444444443,71.38444444444444
ESSAY_41363,71.4588888888889,71.8
ESSAY_41358,78.02222222222221,72.94666666666667
ESSAY_78883,60.45888888888889,70.04777777777778
ESSAY_84838,71.4588888888889,68.31555555555556
ESSAY_43163,70.17555555555555,70.07111111111111
ESSAY_64812,66.65555555555555,68.40555555555555
ESSAY_54950,79.0,69.50444444444445
ESSAY_52061,62.63444444444444,67.73555555555556
ESSAY_43101,67.19333333333334,64.3
ESSAY_51930,69.28333333333333,68.43333333333332
ESSAY_84920,70.64,69.44777777777777
ESSAY_64155,68.53777777777778,71.43333333333332
ESSAY_84963,64.57777777777778,70.43222222222224
ESSAY_52067,69.52777777777779,69.38888888888889
ESSAY_62420,76.06666666666668,71.50333333333333
ESSAY_38235,62.42666666666666,71.84444444444445
ESSAY_49143,76.22555555555554,72.21666666666667
ESSAY_52050,72.46111111111111,72.03777777777778
ESSAY_80403,57.83111111111111,70.38666666666667
ESSAY_41378,76.71444444444444,72.23444444444445
ESSAY_51894,68.55,71.81555555555556
ESSAY_51618,77.04444444444445,71.28
ESSAY_43123,75.7,72.33888888888889
ESSAY_55754,73.25555555555556,66.47111111111111
ESSAY_80460,69.97999999999999,72.36777777777777
ESSAY_51936,72.09444444444445,71.20444444444445
ESSAY_84882,71.61222222222223,69.0911111111111
ESSAY_41364,77.04444444444445,72.36777777777777
ESSAY_51892,79.0,70.83222222222223
ESSAY_64165,56.778888888888886,71.96555555555555
ESSAY_43126,68.3788888888889,70.08777777777777
ESSAY_43112,64.88333333333333,70.3111111111111
ESSAY_53232,75.57777777777778,72.69444444444444
ESSAY_38908,77.04444444444445,71.56
ESSAY_55783,70.98222222222223,75.52888888888889
ESSAY_55788,71.80111111111111,71.23777777777778
ESSAY_51529,59.04111111111111,81.34444444444445
ESSAY_63069,58.58555555555556,73.03666666666666
ESSAY_64787,71.60555555555555,63.87222222222222
ESSAY_35267,61.63222222222223,71.61
ESSAY_64152,65.91,68.00555555555556
ESSAY_37824,75.40666666666667,69.24
ESSAY_52046,57.40333333333333,71.50333333333333
ESSAY_55802,73.74444444444444,71.78444444444445
ESSAY_51881,79.0,70.20333333333333
ESSAY_43145,67.71888888888888,69.56777777777776
ESSAY_53345,72.13111111111111,71.41444444444444
ESSAY_49152,64.57222222222222,70.20555555555555
ESSAY_53598,59.86,59.27
ESSAY_51595,73.08444444444444,70.28111111111112
ESSAY_51923,77.35,71.16111111111111
ESSAY_84950,71.1411111111111,69.25444444444445
ESSAY_49163,70.64,70.81888888888889
ESSAY_63071,64.18666666666667,68.53666666666666
ESSAY_64836,70.2,70.13444444444444
ESSAY_51937,74.41666666666667,70.92444444444445
ESSAY_39829,61.88888888888889,72.35333333333332
ESSAY_64148,70.82333333333334,71.27777777777779
ESSAY_52060,75.73666666666666,72.05444444444444
ESSAY_36117,51.35,66.35777777777778
ESSAY_49139,72.75444444444445,71.90444444444445
ESSAY_52054,67.69444444444444,70.86555555555556
ESSAY_53605,69.96777777777777,71.50333333333333
ESSAY_84928,68.7088888888889,71.66111111111111
ESSAY_39859,63.88111111111111,71.69666666666667
ESSAY_39083,68.33,69.66777777777777
ESSAY_84971,67.20555555555555,69.5111111111111
ESSAY_40609,75.89555555555555,68.10777777777778
ESSAY_49153,68.88,72.15666666666667
ESSAY_53041,76.69,72.32555555555555
ESSAY_51907,66.16666666666667,72.09777777777778
ESSAY_51554,72.30222222222223,70.62444444444445
ESSAY_41405,67.41333333333333,70.17888888888889
ESSAY_51887,79.0,72.72444444444446
ESSAY_51914,79.0,72.12666666666667
ESSAY_51575,70.99444444444444,69.22222222222221
ESSAY_51551,75.08888888888889,70.14555555555555
ESSAY_37807,75.7,71.04222222222222
ESSAY_39861,60.764444444444436,70.01
ESSAY_53607,73.42666666666666,69.88
ESSAY_80444,60.12888888888889,72.24666666666667
ESSAY_53340,75.40666666666667,72.02444444444446
ESSAY_36121,61.754444444444445,69.1288888888889
ESSAY_37341,77.36222222222223,72.17111111111112
ESSAY_43095,58.23444444444444,66.56888888888889
ESSAY_52056,73.75666666666666,71.55
ESSAY_38239,60.776666666666664,70.98111111111112
ESSAY_43070,79.0,70.75888888888889
ESSAY_53609,70.29777777777778,70.99777777777777
ESSAY_55817,73.08444444444444,70.80444444444444
ESSAY_41372,74.57555555555555,67.84
ESSAY_64826,73.62222222222222,71.81555555555556
ESSAY_62391,73.94,70.10222222222222
ESSAY_41401,77.04444444444445,72.21666666666667
ESSAY_55762,73.1088888888889,69.57111111111111
ESSAY_43129,76.38444444444444,71.38444444444444
ESSAY_51922,79.0,70.72444444444446
ESSAY_43043,73.74444444444444,71.05666666666666
ESSAY_43148,65.7511111111111,69.0111111111111
ESSAY_39820,64.7,71.62222222222222
ESSAY_62387,70.01666666666668,70.32777777777778
ESSAY_55810,66.86333333333333,68.94
ESSAY_80472,64.35777777777778,71.29666666666667
ESSAY_51564,77.20333333333333,71.41444444444444
ESSAY_84876,72.10111111111111,69.56666666666668
ESSAY_51537,77.04444444444445,70.64222222222222
ESSAY_74638,75.40555555555555,76.67777777777778
ESSAY_67601,65.01666666666667,76.25
ESSAY_77932,66.91111111111111,76.54444444444445
ESSAY_67610,76.2611111111111,76.8111111111111
ESSAY_74640,75.28333333333333,76.62777777777778
ESSAY_67600,70.63888888888889,76.41111111111111
ESSAY_70486,74.91666666666667,74.71666666666667
ESSAY_52217,76.8111111111111,76.13888888888889
ESSAY_72603,78.70555555555555,75.73333333333332
ESSAY_72636,79.9888888888889,77.12222222222222
ESSAY_77930,69.47777777777779,75.75555555555556
ESSAY_58521,82.8,76.94444444444444
ESSAY_32904,68.31666666666666,75.53888888888889
ESSAY_72661,77.78888888888889,76.87777777777778
ESSAY_74587,73.08333333333333,72.38888888888889
ESSAY_70469,82.43333333333332,75.37777777777778
ESSAY_70448,80.23333333333332,75.17222222222222
ESSAY_58615,76.8111111111111,74.72222222222221
ESSAY_54531,74.36666666666667,73.44444444444444
ESSAY_81982,83.53333333333333,77.50555555555556
ESSAY_74596,73.38888888888889,76.9
ESSAY_72623,80.29444444444445,74.3
ESSAY_58462,78.21666666666667,75.08333333333333
ESSAY_58502,78.58333333333334,76.42777777777778
ESSAY_58433,71.35,72.76666666666667
ESSAY_67628,80.53888888888889,76.78888888888889
ESSAY_67516,70.88333333333334,77.1
ESSAY_58511,74.91666666666666,76.5611111111111
ESSAY_58578,80.23333333333333,76.18333333333334
ESSAY_82008,80.84444444444445,75.96111111111111
ESSAY_58596,80.78333333333333,76.72222222222221
ESSAY_58560,77.78888888888889,76.47777777777779
ESSAY_67561,77.54444444444445,77.52777777777779
ESSAY_81949,82.8,77.05555555555556
ESSAY_67633,79.37777777777778,76.29444444444445
ESSAY_82006,81.08888888888889,74.75555555555556
ESSAY_55086,75.52777777777779,71.21666666666667
ESSAY_74597,69.66111111111111,76.45
ESSAY_72686,69.05,76.16666666666666
ESSAY_58444,79.13333333333334,76.36666666666666
ESSAY_81976,83.53333333333333,72.18333333333332
ESSAY_56774,74.0,77.14444444444445
ESSAY_81941,79.31666666666668,77.23333333333333
ESSAY_81903,71.3111111111111,76.63333333333333
ESSAY_81856,79.5611111111111,75.08888888888889
ESSAY_44653,65.01666666666668,75.77222222222221
ESSAY_54530,79.31666666666666,75.17222222222222
ESSAY_58492,76.38333333333334,75.97777777777779
ESSAY_67645,78.09444444444445,76.9388888888889
ESSAY_82032,78.64444444444445,76.72222222222221
ESSAY_70489,66.11666666666666,71.62222222222222
ESSAY_81927,76.44444444444444,76.16111111111111
ESSAY_65220,68.80555555555556,75.46666666666667
ESSAY_70449,81.7611111111111,76.0
ESSAY_67609,67.4,76.65555555555555
ESSAY_58577,79.25555555555556,76.94444444444444
ESSAY_58431,69.94444444444444,74.65555555555555
ESSAY_58457,78.76666666666667,76.22777777777779
ESSAY_70459,81.94444444444444,74.34444444444445
ESSAY_81923,77.91111111111111,76.18333333333332
ESSAY_72615,79.68333333333334,76.9
ESSAY_72631,79.9888888888889,77.2611111111111
ESSAY_54042,80.96666666666667,75.91666666666666
ESSAY_58515,78.03333333333333,75.91666666666666
ESSAY_70499,73.45,76.67777777777778
ESSAY_81873,68.62222222222222,77.52222222222221
ESSAY_81922,82.06666666666668,76.78888888888889
ESSAY_54053,83.9,77.25555555555556
ESSAY_58505,79.31666666666666,76.00555555555556
ESSAY_72633,78.21666666666667,77.12222222222222
ESSAY_74576,72.41111111111111,76.5
ESSAY_58465,78.27777777777779,76.52222222222221
ESSAY_72611,80.17222222222222,77.50555555555556
ESSAY_58490,78.58333333333334,76.80555555555556
ESSAY_54041,75.1,75.96111111111111
ESSAY_67663,82.92222222222222,77.12222222222222
ESSAY_44637,79.74444444444444,76.02777777777779
ESSAY_32909,68.07222222222222,77.91111111111111
ESSAY_67563,72.16666666666666,75.55555555555556
ESSAY_82034,82.1888888888889,75.5611111111111
ESSAY_58536,78.58333333333334,75.4
ESSAY_74538,80.23333333333332,76.45555555555555
ESSAY_43614,80.78333333333333,77.14444444444445
ESSAY_65227,82.92222222222222,76.53888888888889
ESSAY_81938,76.93333333333334,76.62777777777778
ESSAY_54043,79.5,77.25555555555556
ESSAY_81929,82.06666666666668,76.33333333333334
ESSAY_67606,65.97222222222221,74.13888888888889
ESSAY_67500,77.60555555555555,75.36111111111111
ESSAY_81947,83.53333333333333,77.95
ESSAY_81934,72.77777777777779,77.30555555555556
ESSAY_74550,73.57222222222222,77.30555555555556
ESSAY_58447,82.98333333333333,77.4388888888889
ESSAY_67615,68.86666666666667,76.92222222222222
ESSAY_58526,80.78333333333333,76.11666666666666
ESSAY_43607,80.84444444444445,76.38333333333334
ESSAY_70444,76.2611111111111,76.91666666666666
ESSAY_58460,76.13888888888889,73.11111111111111
ESSAY_74606,74.0611111111111,76.56666666666668
ESSAY_81980,74.97777777777779,76.92222222222222
ESSAY_67518,67.70555555555555,76.9
ESSAY_67624,77.54444444444445,77.0111111111111
ESSAY_54542,76.56666666666666,72.68333333333332
ESSAY_54009,72.22777777777779,76.8111111111111
ESSAY_58598,81.21111111111111,76.71666666666667
ESSAY_72669,64.28333333333333,76.2
ESSAY_72656,70.94444444444444,74.82222222222222
ESSAY_67553,77.05555555555556,77.86111111111111
ESSAY_81876,66.54444444444445,76.43333333333334
ESSAY_72635,79.19444444444444,76.36666666666667
ESSAY_44635,83.96111111111111,75.84444444444445
ESSAY_81933,75.16111111111111,75.9888888888889
ESSAY_34246,76.32222222222222,75.97777777777779
ESSAY_35594,73.57222222222222,69.60555555555555
ESSAY_34812,58.90555555555555,62.95
ESSAY_36515,69.29444444444445,70.32222222222222
ESSAY_34111,75.03888888888889,77.1888888888889
ESSAY_35616,75.58888888888889,69.87222222222222
ESSAY_34558,55.90555555555555,76.83333333333333
ESSAY_36960,63.30555555555556,70.3111111111111
ESSAY_35186,55.91111111111111,64.65555555555555
ESSAY_33979,77.11666666666667,68.2611111111111
ESSAY_34491,55.00555555555555,66.88888888888889
ESSAY_37091,63.12222222222222,74.05555555555556
ESSAY_35800,62.572222222222216,78.08333333333334
ESSAY_35143,76.38333333333334,76.80555555555556
ESSAY_36397,75.1,71.55
ESSAY_34928,52.238888888888894,77.61111111111111
ESSAY_34399,64.01666666666668,69.84444444444445
ESSAY_35153,66.3,73.85
ESSAY_34741,72.16666666666666,74.63888888888889
ESSAY_35199,61.42222222222222,63.605555555555554
ESSAY_36945,67.4,74.54444444444445
ESSAY_37053,59.88333333333334,64.79444444444445
ESSAY_37140,70.63888888888889,75.3
ESSAY_34733,56.216666666666676,70.61111111111111
ESSAY_35056,63.06111111111111,74.8111111111111
ESSAY_34875,52.91111111111111,67.21666666666667
ESSAY_35148,63.55,76.19444444444444
ESSAY_34822,66.05555555555556,73.49444444444444
ESSAY_33956,74.61111111111111,73.26666666666668
ESSAY_34972,54.75555555555555,69.78333333333333
ESSAY_34752,71.86111111111111,72.32222222222222
ESSAY_36512,68.19444444444444,66.25
ESSAY_34869,51.68888888888889,74.58888888888889
ESSAY_34587,64.65,71.33333333333333
ESSAY_34290,59.31111111111111,63.294444444444444
ESSAY_34858,46.71666666666667,67.46666666666667
ESSAY_37079,65.6888888888889,71.84444444444445
ESSAY_37043,55.8,70.36666666666666
ESSAY_36398,75.77222222222221,78.97777777777779
ESSAY_34757,65.2611111111111,75.05
ESSAY_34464,72.83888888888889,75.12777777777778
ESSAY_36411,80.47777777777779,75.75
ESSAY_33969,69.41666666666667,76.78333333333333
ESSAY_34969,62.08333333333333,71.90555555555555
ESSAY_37042,59.57777777777778,78.82222222222222
ESSAY_34105,80.47777777777779,83.12222222222222
ESSAY_34255,54.91111111111111,69.27777777777779
ESSAY_34628,58.488888888888894,82.14444444444445
ESSAY_34535,65.2388888888889,61.78333333333334
ESSAY_35431,58.83888888888889,71.79444444444445
ESSAY_34793,49.733333333333334,68.92777777777778
ESSAY_34947,33.43888888888889,67.39444444444445
ESSAY_34455,68.92777777777778,64.94444444444444
ESSAY_36412,76.07777777777778,69.51666666666667
ESSAY_34999,71.25,68.90555555555555
ESSAY_34851,47.91111111111111,76.98333333333332
ESSAY_34066,68.86666666666666,65.22222222222221
ESSAY_34970,59.57777777777778,72.70555555555555
ESSAY_34636,49.2,67.58888888888889
ESSAY_34665,48.46666666666667,64.55555555555556
ESSAY_35118,70.21111111111111,65.87777777777778
ESSAY_35037,74.18333333333334,75.98333333333332
ESSAY_35105,61.28888888888889,64.09444444444445
ESSAY_34949,43.33333333333333,66.4888888888889
ESSAY_34998,71.61666666666666,71.47222222222221
ESSAY_34808,50.772222222222226,65.63888888888889
ESSAY_36483,79.74444444444444,78.88888888888889
ESSAY_34687,40.11666666666667,54.06666666666666
ESSAY_34941,55.044444444444444,69.06666666666668
ESSAY_35173,50.6,65.13888888888889
ESSAY_34571,51.88888888888889,60.777777777777786
ESSAY_34141,78.58333333333334,76.7388888888889
ESSAY_35174,62.266666666666666,65.89444444444445
ESSAY_35492,61.777777777777786,71.95555555555555
ESSAY_34509,66.3,67.73333333333333
ESSAY_37029,69.17222222222222,73.7
ESSAY_34155,76.8111111111111,74.25
ESSAY_34985,71.61666666666666,76.56666666666668
ESSAY_37069,63.0,72.63333333333334
ESSAY_34398,73.87777777777778,78.91666666666666
ESSAY_37050,56.95,71.35
ESSAY_36400,76.01666666666668,73.67222222222222
ESSAY_34871,52.31111111111111,67.99444444444444
ESSAY_37145,61.83888888888889,74.28333333333333
ESSAY_33966,68.68333333333334,71.0111111111111
ESSAY_35031,64.83333333333333,75.02222222222221
ESSAY_36433,69.41666666666667,77.61666666666667
ESSAY_34099,78.52222222222221,75.52777777777779
ESSAY_35083,72.9,68.36111111111111
ESSAY_34748,57.31111111111111,77.03888888888889
ESSAY_34763,65.2611111111111,73.30555555555556
ESSAY_33977,80.53888888888889,73.84444444444445
ESSAY_35059,64.32222222222222,69.05555555555556
ESSAY_34242,72.10555555555555,75.59444444444445
ESSAY_35432,53.86666666666666,65.73333333333332
ESSAY_34561,57.37777777777778,64.11111111111111
ESSAY_34959,58.24444444444445,70.13333333333334
ESSAY_34188,79.25555555555556,73.08888888888889
ESSAY_34585,51.533333333333324,60.53888888888889
ESSAY_34313,63.466666666666676,68.06666666666668
ESSAY_34176,73.87777777777778,77.96666666666667
ESSAY_36419,79.25555555555556,76.9
ESSAY_34405,77.54444444444445,74.89444444444445
ESSAY_37052,50.05,66.89444444444445
ESSAY_34358,76.8111111111111,73.38333333333333
ESSAY_35113,68.19444444444444,68.74444444444444
ESSAY_36480,74.36666666666666,83.27777777777779
ESSAY_37041,58.0,70.54444444444445
ESSAY_34219,72.41111111111111,80.11111111111111
ESSAY_37150,65.75,69.76666666666667
ESSAY_34979,54.99444444444445,76.89444444444445
ESSAY_35426,50.84444444444445,78.78888888888889
ESSAY_34847,61.59444444444445,75.32777777777778
ESSAY_35634,83.96111111111111,82.07222222222222
ESSAY_35073,58.044444444444444,57.92222222222222
ESSAY_35139,59.32777777777778,67.90555555555555
ESSAY_36513,68.19444444444444,67.33888888888889
ESSAY_35162,60.31111111111111,65.6
ESSAY_44044,75.58888888888889,73.33888888888889
ESSAY_33959,71.43333333333334,70.45
ESSAY_34152,77.05555555555556,76.78333333333333
ESSAY_35060,51.08888888888889,80.04444444444445
ESSAY_35107,70.39444444444445,76.71666666666667
ESSAY_34963,49.82222222222222,76.40555555555555
ESSAY_50250,53.37904761904762,55.32761904761905
ESSAY_45626,53.76666666666667,58.90761904761905
ESSAY_53398,43.57333333333334,58.15238095238095
ESSAY_57196,42.34761904761905,53.96952380952381
ESSAY_45395,39.06666666666666,47.3
ESSAY_39146,53.90095238095239,51.21142857142858
ESSAY_62541,51.61904761904761,69.48761904761905
ESSAY_66509,47.51238095238095,55.640952380952385
ESSAY_45404,43.86666666666667,46.7952380952381
ESSAY_53454,40.50761904761905,54.182857142857145
ESSAY_61577,52.373333333333335,57.45238095238095
ESSAY_40094,36.38380952380952,52.7447619047619
ESSAY_46157,50.48761904761905,57.680952380952384
ESSAY_39131,51.388571428571424,53.927619047619054
ESSAY_66436,43.59238095238095,51.12285714285714
ESSAY_39108,57.05619047619048,51.17809523809524
ESSAY_38121,46.74761904761905,51.24285714285715
ESSAY_54674,45.626666666666665,54.08952380952381
ESSAY_38044,51.78666666666667,55.27428571428571
ESSAY_62514,47.75333333333333,76.09238095238095
ESSAY_65459,49.0,51.30952380952381
ESSAY_45152,43.99238095238095,49.13142857142857
ESSAY_50343,53.37904761904762,57.45238095238095
ESSAY_61569,45.480000000000004,54.74761904761905
ESSAY_45130,53.25333333333333,56.812380952380956
ESSAY_48625,54.90666666666667,43.90857142857143
ESSAY_38073,61.68666666666667,54.08952380952381
ESSAY_45106,53.37904761904762,56.48095238095239
ESSAY_47250,58.65904761904761,57.03238095238096
ESSAY_45138,51.7447619047619,58.04761904761905
ESSAY_33425,42.32666666666667,56.572380952380946
ESSAY_50062,62.05333333333333,56.89238095238095
ESSAY_46165,47.114285714285714,56.027619047619055
ESSAY_46154,40.95428571428571,53.44952380952382
ESSAY_40100,47.54761904761905,51.471428571428575
ESSAY_40299,47.51238095238095,49.231428571428566
ESSAY_50329,36.01619047619048,55.20761904761905
ESSAY_40804,55.013333333333335,58.859047619047615
ESSAY_50340,35.46666666666666,53.60285714285715
ESSAY_39119,51.38666666666667,48.339999999999996
ESSAY_33436,65.20666666666668,76.47904761904762
ESSAY_39418,48.87428571428571,56.187619047619044
ESSAY_66776,53.52571428571429,51.1047619047619
ESSAY_36231,38.07333333333334,53.45428571428572
ESSAY_45655,43.86666666666667,50.0247619047619
ESSAY_50290,43.27333333333333,54.08952380952381
ESSAY_62518,55.40095238095239,57.59428571428572
ESSAY_65604,59.94761904761905,56.21428571428571
ESSAY_33441,53.033333333333324,58.01904761904761
ESSAY_40160,45.626666666666665,46.101904761904756
ESSAY_45681,38.30095238095238,54.54761904761905
ESSAY_57187,44.86190476190476,51.251428571428576
ESSAY_61568,43.69904761904762,52.662857142857135
ESSAY_54812,54.90857142857143,52.74285714285715
ESSAY_36246,50.24666666666667,52.52952380952381
ESSAY_66513,51.135238095238094,48.218095238095245
ESSAY_66442,46.506666666666675,57.927619047619054
ESSAY_45647,43.53523809523809,45.36666666666667
ESSAY_40156,39.36571428571429,51.62476190476191
ESSAY_61618,39.400952380952376,54.289523809523814
ESSAY_45617,41.70666666666667,45.93333333333333
ESSAY_40308,40.22095238095238,47.54666666666667
ESSAY_47234,41.88,52.402857142857144
ESSAY_61579,36.74666666666666,51.13809523809524
ESSAY_48614,60.94095238095239,50.27142857142857
ESSAY_66571,49.02095238095238,48.873333333333335
ESSAY_33433,65.57333333333334,57.48571428571429
ESSAY_45396,36.01619047619048,46.45333333333333
ESSAY_38113,51.88095238095239,59.80571428571428
ESSAY_45575,52.132380952380956,54.867619047619044
ESSAY_50252,45.11333333333333,58.54095238095239
ESSAY_57329,63.05904761904761,54.90761904761905
ESSAY_46124,50.12095238095238,56.894285714285715
ESSAY_54678,45.867619047619044,54.56761904761904
ESSAY_61646,47.973333333333336,56.73428571428572
ESSAY_45646,41.02095238095238,50.57809523809524
ESSAY_46141,25.867619047619048,45.78666666666667
ESSAY_45311,47.239999999999995,53.22952380952381
ESSAY_47216,59.6647619047619,57.852380952380955
ESSAY_40324,37.75238095238095,49.231428571428566
ESSAY_41710,66.96666666666667,57.93238095238096
ESSAY_39150,60.18857142857142,46.6
ESSAY_40954,52.006666666666675,48.56
ESSAY_53397,46.21333333333333,59.360952380952384
ESSAY_61578,44.96666666666667,57.37904761904762
ESSAY_61609,57.527619047619055,57.12095238095238
ESSAY_62531,50.39333333333333,55.70761904761905
ESSAY_66563,41.352380952380955,53.98285714285714
ESSAY_41686,53.913333333333334,45.38190476190476
ESSAY_61576,41.83428571428571,53.25428571428572
ESSAY_66835,60.95333333333333,50.296190476190475
ESSAY_40183,53.640952380952385,57.37428571428571
ESSAY_33574,48.97904761904762,53.034285714285716
ESSAY_46130,41.320952380952384,52.10761904761905
ESSAY_80081,56.647619047619045,51.082857142857144
ESSAY_40736,66.08666666666667,52.70761904761905
ESSAY_41658,51.66095238095238,44.58
ESSAY_47530,51.367619047619044,56.58761904761904
ESSAY_40091,54.64666666666667,53.96095238095238
ESSAY_47245,56.53238095238096,55.20761904761905
ESSAY_57074,48.72761904761905,57.37428571428571
ESSAY_61565,46.21333333333333,56.24761904761905
ESSAY_57175,45.993333333333325,49.03809523809524
ESSAY_45135,49.240952380952386,57.14571428571428
ESSAY_40181,48.360952380952384,54.27619047619048
ESSAY_48612,66.96666666666667,57.48571428571429
ESSAY_48427,75.08888888888889,69.25444444444445
ESSAY_76919,59.66444444444444,70.32222222222222
ESSAY_44182,77.02000000000001,60.72444444444445
ESSAY_33897,66.38666666666667,70.38444444444444
ESSAY_42453,62.74444444444445,66.98333333333332
ESSAY_71636,75.7,69.84444444444445
ESSAY_69391,76.37222222222222,71.16111111111111
ESSAY_71509,74.41666666666667,71.4
ESSAY_60861,78.02222222222221,81.47111111111111
ESSAY_66231,60.42888888888889,70.61
ESSAY_56579,71.1411111111111,71.69666666666667
ESSAY_71427,75.88333333333333,71.41333333333333
ESSAY_65938,73.92777777777778,70.51777777777777
ESSAY_59847,75.06444444444443,71.15777777777778
ESSAY_73734,70.82333333333334,66.96888888888888
ESSAY_56367,69.14888888888889,71.87444444444445
ESSAY_77061,64.05222222222223,72.05666666666666
ESSAY_59924,74.57555555555555,69.54666666666667
ESSAY_42673,78.02222222222221,71.39555555555555
ESSAY_69777,62.24333333333334,72.08333333333333
ESSAY_60918,64.77333333333334,70.06888888888889
ESSAY_50413,77.35,70.07222222222222
ESSAY_65759,74.56333333333333,66.64666666666668
ESSAY_71599,66.03222222222223,70.42888888888889
ESSAY_69271,71.4588888888889,70.51777777777777
ESSAY_71486,71.78888888888889,70.53444444444445
ESSAY_56211,69.83333333333333,71.90444444444445
ESSAY_34214,55.36222222222223,65.21888888888888
ESSAY_66516,67.5111111111111,71.05555555555556
ESSAY_44180,66.70444444444445,69.53444444444445
ESSAY_66508,70.61555555555556,71.14333333333335
ESSAY_78400,65.56777777777776,71.33777777777777
ESSAY_76067,77.35,71.23333333333332
ESSAY_60332,75.24777777777777,70.1211111111111
ESSAY_42497,66.86333333333333,85.06
ESSAY_42093,73.59777777777778,69.68444444444444
ESSAY_68992,73.58555555555556,70.96555555555555
ESSAY_42115,72.74222222222222,68.28222222222223
ESSAY_76037,74.24555555555555,71.23333333333332
ESSAY_71641,72.76666666666668,72.05333333333333
ESSAY_69298,72.77888888888889,70.84666666666666
ESSAY_65754,75.71222222222222,70.16333333333333
ESSAY_60335,75.56555555555556,70.42777777777778
ESSAY_65785,75.71222222222222,68.48444444444445
ESSAY_66484,55.18555555555556,66.35777777777778
ESSAY_60330,65.59222222222222,66.04555555555555
ESSAY_76511,59.81111111111111,70.87444444444445
ESSAY_78409,58.19777777777777,69.89333333333335
ESSAY_56395,75.39444444444445,69.20666666666666
ESSAY_75505,70.49333333333334,70.71222222222222
ESSAY_56397,72.95,71.20444444444445
ESSAY_42686,67.86555555555556,62.19222222222222
ESSAY_65795,74.73444444444445,71.11444444444444
ESSAY_65761,76.37222222222222,73.83888888888889
ESSAY_44296,54.366666666666674,67.15222222222222
ESSAY_60919,60.312222222222225,71.4
ESSAY_41839,72.96222222222222,89.5988888888889
ESSAY_60343,75.56555555555556,70.71555555555555
ESSAY_56362,72.10666666666665,71.20444444444445
ESSAY_60354,77.04444444444445,71.11444444444444
ESSAY_52907,68.44,91.46666666666667
ESSAY_65944,76.38444444444444,71.84444444444445
ESSAY_56490,73.74444444444444,71.78666666666666
ESSAY_56494,75.7,71.17444444444445
ESSAY_69757,60.59333333333334,71.29333333333334
ESSAY_66247,65.0488888888889,70.77222222222221
ESSAY_76042,71.42222222222222,70.20444444444445
ESSAY_69729,57.83111111111111,70.00444444444445
ESSAY_33900,67.35222222222222,71.38444444444444
ESSAY_66507,66.03222222222223,69.9088888888889
ESSAY_59771,71.15333333333334,71.42666666666666
ESSAY_78405,65.72666666666666,71.08444444444444
ESSAY_65933,72.41222222222223,71.21888888888888
ESSAY_56531,79.0,71.02444444444446
ESSAY_44167,68.18333333333332,71.27777777777779
